id,weeklySales
1_28_2013-01-11,794.6356
1_29_2013-01-11,5014.215300000001
1_30_2013-01-11,2747.774500000001
1_31_2013-01-11,2163.4637000000002
1_32_2013-01-11,7365.638300000004
1_33_2013-01-11,5304.0275999999985
1_34_2013-01-11,11652.747800000001
1_35_2013-01-11,1968.5099000000018
1_36_2013-01-11,1065.8473999999999
1_37_2013-01-11,2651.3211000000015
1_38_2013-01-11,83220.9648
1_40_2013-01-11,59572.46700000001
1_41_2013-01-11,2127.5124
1_42_2013-01-11,7497.277900000004
1_44_2013-01-11,4978.9838
1_46_2013-01-11,18173.727799999997
1_48_2013-01-11,901.4198
1_49_2013-01-11,12063.261700000001
1_52_2013-01-11,2459.876399999999
1_55_2013-01-11,10615.795799999994
1_56_2013-01-11,2337.6826999999994
1_58_2013-01-11,4943.614699999999
1_59_2013-01-11,298.3927
1_60_2013-01-11,1001.5999999999997
1_67_2013-01-11,7018.106100000002
1_71_2013-01-11,3682.043399999999
1_72_2013-01-11,47560.86390000002
1_74_2013-01-11,12185.299099999998
1_79_2013-01-11,36886.240099999995
1_80_2013-01-11,20065.762599999995
1_81_2013-01-11,32160.0213
1_82_2013-01-11,19651.742000000006
1_83_2013-01-11,5898.662799999999
1_85_2013-01-11,3248.3466999999987
1_87_2013-01-11,52762.28429999994
1_90_2013-01-11,97927.85840000007
1_91_2013-01-11,67140.977
1_92_2013-01-11,145702.86489999993
1_93_2013-01-11,72143.06050000002
1_94_2013-01-11,64888.98360000004
1_95_2013-01-11,111616.69879999998
1_96_2013-01-11,34380.10289999999
1_97_2013-01-11,34755.96140000002
1_98_2013-01-11,11937.957100000014
1_1_2013-01-18,18856.001599999978
1_2_2013-01-18,46537.40709999996
1_3_2013-01-18,17513.60919999999
1_4_2013-01-18,40434.01749999999
1_5_2013-01-18,24338.748000000007
1_6_2013-01-18,3167.0146000000004
1_7_2013-01-18,19323.070799999998
1_8_2013-01-18,39063.39210000003
1_9_2013-01-18,17882.60980000003
1_10_2013-01-18,24960.67359999999
1_11_2013-01-18,24128.09680000001
1_12_2013-01-18,8415.505099999997
1_13_2013-01-18,43108.292300000016
1_14_2013-01-18,20406.4897
1_16_2013-01-18,7799.556
1_17_2013-01-18,9723.8446
1_18_2013-01-18,11926.309299999995
1_19_2013-01-18,1519.9202000000002
1_20_2013-01-18,5275.100999999999
1_21_2013-01-18,6981.3359999999975
1_22_2013-01-18,8925.728899999998
1_23_2013-01-18,16336.963499999994
1_24_2013-01-18,5693.4872
1_25_2013-01-18,7151.538099999998
1_26_2013-01-18,5965.698499999994
1_27_2013-01-18,1838.7869999999987
1_28_2013-01-18,816.8658000000003
1_29_2013-01-18,5267.439000000002
1_30_2013-01-18,2738.145199999999
1_31_2013-01-18,2380.338200000001
1_32_2013-01-18,9363.625400000008
1_33_2013-01-18,5209.824100000001
1_34_2013-01-18,11463.200600000004
1_35_2013-01-18,1994.903600000002
1_36_2013-01-18,1111.6436
1_37_2013-01-18,2555.129500000001
1_38_2013-01-18,81490.563
1_40_2013-01-18,60437.62710000001
1_41_2013-01-18,2128.0616999999997
1_42_2013-01-18,7306.183900000003
1_44_2013-01-18,4962.9956
1_45_2013-01-18,32.85959999999997
1_46_2013-01-18,17583.596999999994
1_48_2013-01-18,968.7261
1_49_2013-01-18,12635.6644
1_52_2013-01-18,2458.781199999999
1_54_2013-01-18,503.88099999999986
1_55_2013-01-18,10829.566999999992
1_56_2013-01-18,2198.3988999999997
1_58_2013-01-18,4888.272799999999
1_59_2013-01-18,306.459
1_60_2013-01-18,1046.7959999999998
1_67_2013-01-18,9694.279200000003
1_71_2013-01-18,3796.6444
1_72_2013-01-18,47818.81410000002
1_74_2013-01-18,12110.363700000002
1_79_2013-01-18,34845.62060000002
1_80_2013-01-18,20028.327100000002
1_81_2013-01-18,31962.37059999999
1_82_2013-01-18,19710.46030000001
1_83_2013-01-18,6228.388200000003
1_85_2013-01-18,3243.177299999998
1_87_2013-01-18,47377.56759999996
1_90_2013-01-18,97889.56790000007
1_91_2013-01-18,64119.97949999997
1_92_2013-01-18,144865.07089999993
1_93_2013-01-18,71951.08840000004
1_94_2013-01-18,65974.59550000005
1_95_2013-01-18,106200.47150000004
1_96_2013-01-18,33768.343299999986
1_97_2013-01-18,34338.39320000001
1_98_2013-01-18,11939.098100000005
1_1_2013-01-25,20446.342099999994
1_2_2013-01-25,46398.73899999999
1_3_2013-01-25,17385.713499999998
1_4_2013-01-25,40407.91969999999
1_5_2013-01-25,22978.757999999983
1_6_2013-01-25,3065.0293999999994
1_7_2013-01-25,17749.633099999992
1_8_2013-01-25,39097.59810000003
1_9_2013-01-25,19188.654900000012
1_10_2013-01-25,25027.659399999993
1_11_2013-01-25,23328.79120000001
1_12_2013-01-25,10139.8284
1_13_2013-01-25,43313.26669999999
1_14_2013-01-25,19601.796400000017
1_16_2013-01-25,8371.990199999993
1_17_2013-01-25,9072.399800000008
1_18_2013-01-25,9064.318899999997
1_19_2013-01-25,1599.4068000000002
1_20_2013-01-25,5294.611499999998
1_21_2013-01-25,6899.345999999998
1_22_2013-01-25,8374.7782
1_23_2013-01-25,15884.544799999998
1_24_2013-01-25,5665.661900000001
1_25_2013-01-25,6994.5668
1_26_2013-01-25,5848.238799999992
1_27_2013-01-25,1709.2792000000004
1_28_2013-01-25,793.9523999999998
1_29_2013-01-25,4932.359400000001
1_30_2013-01-25,2773.4157000000005
1_31_2013-01-25,2124.786400000001
1_32_2013-01-25,7390.629200000003
1_33_2013-01-25,5180.638099999997
1_34_2013-01-25,11536.819700000002
1_35_2013-01-25,1942.180500000002
1_36_2013-01-25,980.9372999999995
1_37_2013-01-25,2621.4747000000016
1_38_2013-01-25,81705.85239999996
1_40_2013-01-25,59376.48790000002
1_41_2013-01-25,2176.4706999999994
1_42_2013-01-25,7578.775600000002
1_44_2013-01-25,4906.952099999999
1_46_2013-01-25,18701.3413
1_48_2013-01-25,976.7498
1_49_2013-01-25,12199.536300000002
1_52_2013-01-25,2488.1012999999994
1_54_2013-01-25,514.1564
1_55_2013-01-25,10426.51029999999
1_56_2013-01-25,2690.6427999999996
1_58_2013-01-25,4872.086399999999
1_59_2013-01-25,284.6806
1_60_2013-01-25,1021.5399999999995
1_67_2013-01-25,6790.108400000001
1_71_2013-01-25,3479.3769999999986
1_72_2013-01-25,47600.4786
1_74_2013-01-25,11848.271799999995
1_79_2013-01-25,34578.68770000003
1_80_2013-01-25,19953.221
1_81_2013-01-25,32077.055499999995
1_82_2013-01-25,19238.83790000001
1_83_2013-01-25,5890.222
1_85_2013-01-25,3270.6724999999983
1_87_2013-01-25,46792.55779999996
1_90_2013-01-25,96824.47820000006
1_91_2013-01-25,62971.715899999974
1_92_2013-01-25,143883.10309999992
1_93_2013-01-25,72348.18040000007
1_94_2013-01-25,68861.79910000008
1_95_2013-01-25,110943.17810000002
1_96_2013-01-25,34771.993099999985
1_97_2013-01-25,33473.49000000002
1_98_2013-01-25,11834.472400000011
1_99_2013-01-25,485.3621999999999
1_1_2013-02-01,37545.77300000003
1_2_2013-02-01,50564.11790000001
1_3_2013-02-01,17268.191400000003
1_4_2013-02-01,41281.25299999996
1_5_2013-02-01,29495.950100000002
1_6_2013-02-01,4047.8106000000016
1_7_2013-02-01,25272.3571
1_8_2013-02-01,39729.84190000003
1_9_2013-02-01,31833.8439
1_10_2013-02-01,36441.935699999995
1_11_2013-02-01,23657.589599999992
1_12_2013-02-01,10350.547399999996
1_13_2013-02-01,45624.773099999984
1_14_2013-02-01,20363.33510000001
1_16_2013-02-01,19947.6198
1_17_2013-02-01,9447.401800000007
1_18_2013-02-01,8102.518999999999
1_19_2013-02-01,1519.0469999999998
1_20_2013-02-01,5744.923599999997
1_21_2013-02-01,7122.227499999997
1_22_2013-02-01,10336.309699999996
1_23_2013-02-01,23134.67640000001
1_24_2013-02-01,6798.483999999998
1_25_2013-02-01,11118.878200000003
1_26_2013-02-01,8061.423899999999
1_27_2013-02-01,1858.4626
1_28_2013-02-01,758.7047
1_29_2013-02-01,6136.160000000001
1_30_2013-02-01,3280.8824000000022
1_31_2013-02-01,2218.7794
1_32_2013-02-01,12421.284499999987
1_33_2013-02-01,8349.695899999997
1_34_2013-02-01,14152.667000000005
1_35_2013-02-01,2274.2359000000015
1_36_2013-02-01,1317.7088000000006
1_37_2013-02-01,2995.3661000000006
1_38_2013-02-01,85802.82669999996
1_40_2013-02-01,61354.92659999999
1_41_2013-02-01,2210.3517999999995
1_42_2013-02-01,8667.982699999993
1_44_2013-02-01,4937.7273
1_45_2013-02-01,29.538899999999977
1_46_2013-02-01,20902.27949999999
1_48_2013-02-01,1094.7507
1_49_2013-02-01,12420.801200000002
1_52_2013-02-01,2947.5136
1_54_2013-02-01,498.77329999999995
1_55_2013-02-01,14839.931300000007
1_56_2013-02-01,4711.764600000004
1_58_2013-02-01,4294.1449999999995
1_59_2013-02-01,296.1111
1_60_2013-02-01,1017.1779999999994
1_67_2013-02-01,8350.717200000003
1_71_2013-02-01,4553.676000000001
1_72_2013-02-01,70622.52159999996
1_74_2013-02-01,12468.569500000005
1_79_2013-02-01,37088.54479999999
1_80_2013-02-01,20048.07729999999
1_81_2013-02-01,32288.683499999996
1_82_2013-02-01,20465.965600000007
1_83_2013-02-01,5814.962300000001
1_85_2013-02-01,3364.0984999999982
1_87_2013-02-01,55835.91299999995
1_90_2013-02-01,98373.50220000006
1_91_2013-02-01,66586.41880000001
1_92_2013-02-01,143137.28599999996
1_93_2013-02-01,71818.27130000002
1_94_2013-02-01,65899.83270000003
1_95_2013-02-01,112828.88319999998
1_96_2013-02-01,36439.57929999999
1_97_2013-02-01,34005.529500000004
1_98_2013-02-01,13380.7223
1_99_2013-02-01,556.7565999999999
1_1_2013-02-08,39551.836500000034
1_2_2013-02-08,52632.07730000003
1_3_2013-02-08,18950.566800000008
1_4_2013-02-08,40821.842399999965
1_5_2013-02-08,31374.170800000007
1_6_2013-02-08,5179.4096
1_7_2013-02-08,22599.3489
1_8_2013-02-08,39291.55490000005
1_9_2013-02-08,30335.403700000006
1_10_2013-02-08,34457.85089999998
1_11_2013-02-08,24048.64459999998
1_12_2013-02-08,10460.0339
1_13_2013-02-08,46222.5524
1_14_2013-02-08,20358.14490000001
1_16_2013-02-08,20316.221200000004
1_17_2013-02-08,9375.932
1_18_2013-02-08,12328.743099999996
1_19_2013-02-08,1177.8360999999995
1_20_2013-02-08,5967.6129999999985
1_21_2013-02-08,7253.6664
1_22_2013-02-08,11063.086499999992
1_23_2013-02-08,23850.015099999993
1_24_2013-02-08,7029.039099999995
1_25_2013-02-08,11042.760100000003
1_26_2013-02-08,7931.0855
1_27_2013-02-08,1899.0440000000006
1_28_2013-02-08,732.3509999999998
1_29_2013-02-08,5699.935099999998
1_30_2013-02-08,3352.913999999999
1_31_2013-02-08,2200.5602000000013
1_32_2013-02-08,11656.608899999992
1_33_2013-02-08,9167.899800000001
1_34_2013-02-08,14245.530800000002
1_35_2013-02-08,2393.3336000000013
1_36_2013-02-08,1443.6154000000006
1_37_2013-02-08,3029.835000000001
1_38_2013-02-08,85933.93829999997
1_40_2013-02-08,62321.67730000001
1_41_2013-02-08,2237.8509999999997
1_42_2013-02-08,8636.57299999999
1_44_2013-02-08,5058.370600000001
1_45_2013-02-08,41.073799999999984
1_46_2013-02-08,21705.676099999993
1_48_2013-02-08,1053.9596000000001
1_49_2013-02-08,12915.919100000001
1_52_2013-02-08,2387.8993
1_55_2013-02-08,14377.462800000012
1_56_2013-02-08,4629.984500000003
1_58_2013-02-08,4404.8732
1_59_2013-02-08,229.03659999999994
1_60_2013-02-08,1143.1960000000006
1_67_2013-02-08,7298.946600000003
1_71_2013-02-08,5393.235899999999
1_72_2013-02-08,76510.11029999991
1_74_2013-02-08,12009.090600000001
1_79_2013-02-08,38529.73349999999
1_80_2013-02-08,19629.365099999985
1_81_2013-02-08,31021.7197
1_82_2013-02-08,20547.450500000014
1_83_2013-02-08,5555.464600000003
1_85_2013-02-08,3050.289799999998
1_87_2013-02-08,58391.26759999995
1_90_2013-02-08,91952.52210000003
1_91_2013-02-08,66303.0697
1_92_2013-02-08,144641.65099999995
1_93_2013-02-08,74893.73019999999
1_94_2013-02-08,64425.25610000003
1_95_2013-02-08,110792.97759999998
1_96_2013-02-08,37332.368499999975
1_97_2013-02-08,33669.760800000025
1_98_2013-02-08,14069.641400000013
1_99_2013-02-08,1316.6756
1_1_2013-02-15,35127.0997
1_2_2013-02-15,52999.88160000005
1_3_2013-02-15,18916.12040000001
1_4_2013-02-15,41070.15559999996
1_5_2013-02-15,34207.361200000014
1_6_2013-02-15,4241.5733
1_7_2013-02-15,19786.865399999995
1_8_2013-02-15,39391.224900000045
1_9_2013-02-15,28355.84410000001
1_10_2013-02-15,33750.22939999998
1_11_2013-02-15,23837.295999999984
1_12_2013-02-15,9304.42289999999
1_13_2013-02-15,45942.53169999998
1_14_2013-02-15,21407.367600000016
1_16_2013-02-15,11977.902
1_17_2013-02-15,9685.7092
1_18_2013-02-15,13029.337599999997
1_19_2013-02-15,1157.855899999999
1_20_2013-02-15,5716.145800000001
1_21_2013-02-15,7074.0878999999995
1_22_2013-02-15,10163.748399999997
1_23_2013-02-15,23483.373400000008
1_24_2013-02-15,6692.347899999999
1_25_2013-02-15,11149.813800000002
1_26_2013-02-15,7876.806199999999
1_27_2013-02-15,1867.8426000000002
1_28_2013-02-15,749.7143999999998
1_29_2013-02-15,5556.085499999998
1_30_2013-02-15,3448.450099999998
1_31_2013-02-15,2274.681700000001
1_32_2013-02-15,9889.844999999994
1_33_2013-02-15,7700.126600000004
1_34_2013-02-15,14261.5588
1_35_2013-02-15,2319.7253000000014
1_36_2013-02-15,1404.0846000000006
1_37_2013-02-15,2855.229500000001
1_38_2013-02-15,88181.17719999995
1_40_2013-02-15,62075.37630000002
1_41_2013-02-15,2174.3612
1_42_2013-02-15,8533.475899999994
1_44_2013-02-15,5121.835200000003
1_45_2013-02-15,43.08779999999998
1_46_2013-02-15,20534.855799999998
1_48_2013-02-15,956.8196000000003
1_49_2013-02-15,12215.354600000006
1_52_2013-02-15,2323.0026
1_54_2013-02-15,61.644200000000076
1_55_2013-02-15,14727.043500000018
1_56_2013-02-15,3380.8972
1_58_2013-02-15,3972.4383
1_59_2013-02-15,234.44659999999988
1_60_2013-02-15,1145.0520000000008
1_67_2013-02-15,6832.379600000003
1_71_2013-02-15,4944.214
1_72_2013-02-15,72071.43229999993
1_74_2013-02-15,11826.335000000003
1_79_2013-02-15,38420.905099999996
1_80_2013-02-15,19512.65799999998
1_81_2013-02-15,30993.452200000003
1_82_2013-02-15,20126.499800000005
1_83_2013-02-15,5676.4321000000045
1_85_2013-02-15,3063.313999999998
1_87_2013-02-15,58098.63809999995
1_90_2013-02-15,91888.03870000003
1_91_2013-02-15,66951.21959999998
1_92_2013-02-15,145190.80319999994
1_93_2013-02-15,75004.62089999997
1_94_2013-02-15,65673.69170000002
1_95_2013-02-15,117474.64920000007
1_96_2013-02-15,35943.74549999998
1_97_2013-02-15,36978.870700000014
1_98_2013-02-15,13149.939900000008
1_99_2013-02-15,503.2478
1_1_2013-02-22,35632.418
1_2_2013-02-22,51982.931099999994
1_3_2013-02-22,17652.68130000001
1_4_2013-02-22,40982.53989999996
1_5_2013-02-22,33597.69910000001
1_6_2013-02-22,4530.5432
1_7_2013-02-22,19903.403599999998
1_8_2013-02-22,39316.80480000005
1_9_2013-02-22,30834.265100000008
1_10_2013-02-22,35072.01939999998
1_11_2013-02-22,23813.82779999999
1_12_2013-02-22,9306.113599999991
1_13_2013-02-22,45988.25309999998
1_14_2013-02-22,21422.642600000006
1_16_2013-02-22,13581.173900000002
1_17_2013-02-22,9717.567700000001
1_18_2013-02-22,12746.7657
1_19_2013-02-22,1154.4189999999994
1_20_2013-02-22,5696.2579000000005
1_21_2013-02-22,7084.5395
1_22_2013-02-22,10194.230999999996
1_23_2013-02-22,22965.849700000024
1_24_2013-02-22,6687.3786999999975
1_25_2013-02-22,11505.345100000004
1_26_2013-02-22,7924.362199999999
1_27_2013-02-22,1871.1758999999997
1_28_2013-02-22,759.2576000000003
1_29_2013-02-22,5434.241199999999
1_30_2013-02-22,3566.639099999999
1_31_2013-02-22,2207.6095000000005
1_32_2013-02-22,9793.345099999999
1_33_2013-02-22,6787.310600000001
1_34_2013-02-22,14362.189800000004
1_35_2013-02-22,2312.6808000000015
1_36_2013-02-22,1310.7798000000005
1_37_2013-02-22,2840.3974000000003
1_38_2013-02-22,88478.39849999994
1_40_2013-02-22,62160.503800000006
1_41_2013-02-22,2170.3495000000003
1_42_2013-02-22,8405.397399999996
1_44_2013-02-22,5185.781800000003
1_45_2013-02-22,41.99689999999997
1_46_2013-02-22,20647.716099999998
1_48_2013-02-22,1099.0997
1_49_2013-02-22,12116.654900000007
1_52_2013-02-22,2373.1461000000004
1_54_2013-02-22,70.58060000000008
1_55_2013-02-22,14837.869200000006
1_56_2013-02-22,3589.677699999999
1_58_2013-02-22,4000.0353999999993
1_59_2013-02-22,227.58169999999996
1_60_2013-02-22,1134.8700000000008
1_67_2013-02-22,6612.551700000004
1_71_2013-02-22,5043.821099999999
1_72_2013-02-22,70529.03429999996
1_74_2013-02-22,11857.654300000002
1_79_2013-02-22,37681.5181
1_80_2013-02-22,19738.432299999982
1_81_2013-02-22,30984.8537
1_82_2013-02-22,20353.11930000001
1_83_2013-02-22,5918.620300000001
1_85_2013-02-22,3170.475899999999
1_87_2013-02-22,58279.99409999997
1_90_2013-02-22,91829.15060000002
1_91_2013-02-22,67069.37460000004
1_92_2013-02-22,145335.92369999998
1_93_2013-02-22,74717.25889999999
1_94_2013-02-22,67764.46910000003
1_95_2013-02-22,119365.41290000007
1_96_2013-02-22,35719.554499999984
1_97_2013-02-22,36901.580100000014
1_98_2013-02-22,13319.510600000003
1_1_2013-03-01,31304.365399999995
1_2_2013-03-01,50620.400599999986
1_3_2013-03-01,16845.775900000004
1_4_2013-03-01,41028.784599999955
1_5_2013-03-01,33051.8654
1_6_2013-03-01,4027.083400000002
1_7_2013-03-01,20243.899499999996
1_8_2013-03-01,39478.24380000004
1_9_2013-03-01,38445.96120000001
1_10_2013-03-01,37139.24819999998
1_11_2013-03-01,24565.221699999984
1_12_2013-03-01,9348.259199999993
1_13_2013-03-01,45602.37989999997
1_14_2013-03-01,21256.347700000006
1_16_2013-03-01,22805.571600000003
1_17_2013-03-01,9818.8824
1_18_2013-03-01,6390.9419
1_19_2013-03-01,1128.886299999999
1_20_2013-03-01,5606.956399999998
1_21_2013-03-01,7102.140399999999
1_22_2013-03-01,10235.202999999996
1_23_2013-03-01,22906.048100000015
1_24_2013-03-01,6837.962099999997
1_25_2013-03-01,11826.696600000007
1_26_2013-03-01,7787.722799999998
1_27_2013-03-01,1621.5531999999994
1_28_2013-03-01,775.0316000000004
1_29_2013-03-01,4799.706000000001
1_30_2013-03-01,3485.5292999999992
1_31_2013-03-01,2161.0634999999997
1_32_2013-03-01,8916.981900000002
1_33_2013-03-01,6927.258600000001
1_34_2013-03-01,14596.821600000008
1_35_2013-03-01,2461.109600000001
1_36_2013-03-01,1527.8958000000005
1_37_2013-03-01,2790.552899999999
1_38_2013-03-01,88824.24489999995
1_40_2013-03-01,61213.32970000001
1_41_2013-03-01,1961.0423
1_42_2013-03-01,8235.455000000002
1_44_2013-03-01,5081.878600000002
1_46_2013-03-01,20413.8455
1_47_2013-03-01,-410.08
1_48_2013-03-01,1074.4297
1_49_2013-03-01,12385.425400000002
1_52_2013-03-01,2364.3741999999997
1_54_2013-03-01,33.86500000000004
1_55_2013-03-01,15498.844800000004
1_56_2013-03-01,8959.267399999999
1_58_2013-03-01,4965.219399999999
1_59_2013-03-01,232.34979999999993
1_60_2013-03-01,1133.2480000000005
1_67_2013-03-01,8338.848300000005
1_71_2013-03-01,4090.5154
1_72_2013-03-01,51916.1791
1_74_2013-03-01,11193.889799999999
1_79_2013-03-01,37820.28549999998
1_80_2013-03-01,19804.18439999998
1_81_2013-03-01,30911.833700000003
1_82_2013-03-01,20647.24640000002
1_83_2013-03-01,6158.4916
1_85_2013-03-01,3162.6018
1_87_2013-03-01,57076.23539999996
1_90_2013-03-01,90211.23460000003
1_91_2013-03-01,66696.10590000004
1_92_2013-03-01,147012.83009999993
1_93_2013-03-01,76351.52719999998
1_94_2013-03-01,69356.42500000003
1_95_2013-03-01,118755.19150000006
1_96_2013-03-01,35966.18919999999
1_97_2013-03-01,36777.33230000001
1_98_2013-03-01,13452.528299999998
1_1_2013-03-08,30197.765399999997
1_2_2013-03-08,49348.120800000004
1_3_2013-03-08,16856.513200000005
1_4_2013-03-08,40660.955899999964
1_5_2013-03-08,31000.245599999995
1_6_2013-03-08,4001.1970000000015
1_7_2013-03-08,21153.941699999996
1_8_2013-03-08,39486.103500000034
1_9_2013-03-08,34415.0969
1_10_2013-03-08,32998.29389999999
1_11_2013-03-08,24242.202399999984
1_12_2013-03-08,9409.263199999994
1_13_2013-03-08,44108.09039999997
1_14_2013-03-08,20709.17060000001
1_16_2013-03-08,23539.060800000007
1_17_2013-03-08,9660.336500000001
1_18_2013-03-08,3126.429800000001
1_19_2013-03-08,1170.6874999999989
1_20_2013-03-08,5451.322300000001
1_21_2013-03-08,7045.352099999998
1_22_2013-03-08,9394.381499999996
1_23_2013-03-08,21652.945400000004
1_24_2013-03-08,6165.967099999998
1_25_2013-03-08,11153.077600000004
1_26_2013-03-08,7775.2938
1_27_2013-03-08,1605.6364999999994
